"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a/ACg8ocJ6VBz8KvEY5gZsJmbkSgdcsVOhRKwNF_cmGFiuBsBCCKPxeA=w36-h36-p-rp-mo-ba5-br100","Manuel Amate","Hace 2 años","Metro y un pequeño paseo arbolado y ajardinado."
"https://lh3.googleusercontent.com/a/ACg8ocKQAVPWxc0SBTVqfCtTipegIew79X2PNqCLXHDuKl3msYAytQ=w36-h36-p-rp-mo-ba5-br100","Ricardo Fanjul","Hace 8 años","Estación de metro moderna, apta para minusválidos"
"https://lh3.googleusercontent.com/a-/ALV-UjXPUXyVezmFYLa5DixZFdbqJBPNf3jeYa2vD4vThsXSlmkPBvPYXA=w36-h36-p-rp-mo-ba3-br100","Francesca Lini","Hace 2 años","Mi barrio"
"https://lh3.googleusercontent.com/a-/ALV-UjX-5NvNQVm9HVj3S8bR-Uu-67ACEN2mY6QCpVLN6eaXYygxexR18Q=w36-h36-p-rp-mo-ba3-br100","Sergio Ulisen Velazquez","Hace 2 años","Genial"
"https://lh3.googleusercontent.com/a-/ALV-UjU-aFnyuCcc6wzo-gxiBLpkXICMJ49WLyWzCzvJHqKV7Ip1XL5vWQ=w36-h36-p-rp-mo-ba5-br100","Mariana Ionela Codrea","Hace 3 años","Mucho espacio verde"
"https://lh3.googleusercontent.com/a-/ALV-UjVhbxjKBTtRedjusHH8wknBPBK_VI8Fj1HffftrhSbcODoSWPuh4Q=w36-h36-p-rp-mo-ba2-br100","Framber Raaz","Hace 5 años","Sitio muy bonito"
"https://lh3.googleusercontent.com/a-/ALV-UjX6FyJLW2EQIAqNph4qX4PxAOjRR3CIdkCDFmSTi8rwYynBFk8Xug=w36-h36-p-rp-mo-ba4-br100","Laura Ricardo (Taz)","Hace 3 años","Excelente paisaje"
"https://lh3.googleusercontent.com/a-/ALV-UjXqOihtB1GkCEmDT3TDtXnDqJC8HrmVeHbXoQ5w_txE-WJfumHm=w36-h36-p-rp-mo-ba3-br100","Maria Jesús Diaz Rodriguez","Hace 3 años","Porque lo conozco"
"https://lh3.googleusercontent.com/a-/ALV-UjWpEstF7mJLWZbnwV1LB_cAy-4dAeDYWypFDjuqHaMknYT3RIkd=w36-h36-p-rp-mo-ba8-br100","En Ruta","Hace 6 años","El sitio está saturado no me gusta"
"https://lh3.googleusercontent.com/a-/ALV-UjWhsIXnXtXkwNTOiguQYbtw_Ef8AY293EXJVfpSDWbluxsmlGU=w36-h36-p-rp-mo-br100","Miriam Dante","Hace 5 años","Pises por todas partes..."
"https://lh3.googleusercontent.com/a-/ALV-UjV5qcoFg0rDhk0Hyi1EX3LWl-l4UnTBm44rjIbTrwbDl6Nb12Kkqw=w36-h36-p-rp-mo-ba5-br100","Luis de Pedro Matas","Hace 7 años","La mejor estación de la linea 7."
"https://lh3.googleusercontent.com/a/ACg8ocKWGin5-OY7YTxCcXN0_4-oK0QcRPSscgueUPEW6o4NTHiptg=w36-h36-p-rp-mo-br100","Susana López Gómez","Hace 7 años","Tiene ascensores!!!!"
"https://lh3.googleusercontent.com/a-/ALV-UjUpsApHQXndHKodzME6dpkIjn11C3UvqMG1QORyRGG1PSVDLY6jlg=w36-h36-p-rp-mo-ba5-br100","dragon Expo","Hace 5 años","Buen barrio"
"https://lh3.googleusercontent.com/a-/ALV-UjWz67JAsqXylVLG0tIvezJ-njlYqFA6jBk_5lyixNWXHGypRigl=w36-h36-p-rp-mo-ba2-br100","vidrix vidrix con X","Hace 6 años","Forma"
"https://lh3.googleusercontent.com/a-/ALV-UjUBg_bG7Jy467hMwp_ZiSdsF0felwLRSy9nfL0kxRcvAECd6BoI0w=w36-h36-p-rp-mo-ba7-br100","Alberto Martín de Hijas Liste","Hace 4 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjWnLz5mmpwM_JbaVDdSPxOCR3v7loYz456h0NxncHPQ7dzmTwc=w36-h36-p-rp-mo-ba3-br100","Sergio Balbuena","Hace 4 meses",""
"https://lh3.googleusercontent.com/a/ACg8ocL6R2_N6ZgPBu2HlWmPTr5cvk73Apr74HSprFqS3KHJxysOBA=w36-h36-p-rp-mo-ba4-br100","Miguel RuAl","Hace 6 meses",""
"https://lh3.googleusercontent.com/a/ACg8ocKER2vTi0W0M3OD2lGRA1FvmILehflHQzQk4AqY_nPBnH6OGA=w36-h36-p-rp-mo-br100","Yeimy Ruíz Madrigal","Hace 7 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjU5_JExLF24whFQtSmaAG0lu57YFxJCAG69-is8_dmKBxDlBQowsA=w36-h36-p-rp-mo-ba3-br100","Unai Perez Tubia","Hace 7 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjVKYFg3XCd4JCMxhTmCABd1cK7efTEjSN_2kuns41mr3Hk8EMASfg=w36-h36-p-rp-mo-ba5-br100","J D","Hace 9 meses",""
"https://lh3.googleusercontent.com/a/ACg8ocLyNs-aHzJkkAwYY-kiiNgm9F3YHRBXZZ1p_S19XGxYdL51HA=w36-h36-p-rp-mo-ba3-br100","Gothol Otto","Hace 11 meses",""
"https://lh3.googleusercontent.com/a/ACg8ocIogvyUkRoYAqf2G08DqWdUskQWsK0iRH096gLA6kepT131NA=w36-h36-p-rp-mo-ba5-br100","Esther De Roa Sepúlveda","Hace 11 meses",""
"https://lh3.googleusercontent.com/a/ACg8ocJW48BpJ3DM7DgGz9Z6tVsEINVDTbj64-9Fh812kdFk3CX-OA=w36-h36-p-rp-mo-ba4-br100","Julio Fernandez Lopez","Hace 11 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjU026I8eoUin8ZC57SY_JKatQgTB-z3ZX9s9nS6JKjb1kyOgBUn=w36-h36-p-rp-mo-ba5-br100","Óscar Alarcón","Hace un año",""
"https://lh3.googleusercontent.com/a-/ALV-UjVgBYpupJeMJ7SJCAXQnFUL4CKIH21NyVbJBGwn2NuBAqdrs859mg=w36-h36-p-rp-mo-ba3-br100","Valeria","Hace un año",""
"https://lh3.googleusercontent.com/a-/ALV-UjXkEvqUZG5aP084IXhe4N9uNMwVMLfC6h60S4AFQQztY2cVNZG5=w36-h36-p-rp-mo-ba5-br100","Antonio M.","Hace un año",""
"https://lh3.googleusercontent.com/a-/ALV-UjWa29wfIz6H35Nx5rUnLSdEOSKBsLOVA7r1PCoLsrSKYS_Cnb3l=w36-h36-p-rp-mo-ba3-br100","Gabriel Camps","Hace un año",""
"https://lh3.googleusercontent.com/a/ACg8ocLfMbo8yw1ntgfPIB4V2EYQEYM58fNEXS0g8SvFONayBGm4wg=w36-h36-p-rp-mo-br100","Marta Torres","Hace un año",""
"https://lh3.googleusercontent.com/a-/ALV-UjUKsWU4G-pZ5DshYvZrKUeqt9yGKLV111P4ieJlk5wb2geb_kiU=w36-h36-p-rp-mo-ba4-br100","José Luis","Hace un año",""
"https://lh3.googleusercontent.com/a-/ALV-UjUJ-qMBet1KVTr6nbH1MaP0Kvcyf_1U32zsuJyqjJ0fpIuvyJntHA=w36-h36-p-rp-mo-ba5-br100","Marcos C","Hace 2 años",""
"https://lh3.googleusercontent.com/a-/ALV-UjXUqBHl2A40zrinvKbXyLnj3W5UCuni6L0qcMntIMcSC4Aq0efk0A=w36-h36-p-rp-mo-ba6-br100","Elena Torralba","Hace 2 años",""
