"URL","Usuario","Info","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjWatNpi1w8RDri2sT3izJOm4aB4JMWoqHAdPCknjhFlWFNhtvowMg=w36-h36-p-rp-mo-ba4-br100","Jairo Hernández Pérez","Local Guide · 189 reseñas · 43 fotos","Hace 7 años","Muy buen rocodromo callejero. Justo al lado del metro."
"https://lh3.googleusercontent.com/a-/ALV-UjXWLvcfDSRTbBte_S2uJyMJtzG4WjZSZRWQK9wCGFXu2zaVJLWq=w36-h36-p-rp-mo-ba3-br100","Anonimo Inteligente","Local Guide · 67 reseñas · 2 fotos","Hace 4 años","Muy tranquilo, y muy bien comunicado"
"https://lh3.googleusercontent.com/a/ACg8ocL6j3fUjdHjzglCFPCFitAnCJ2BggebpG8jNROfZWVFbqChuA=w36-h36-p-rp-mo-ba4-br100","Rocio Rodrigo Rubio","Local Guide · 276 reseñas","Hace 6 años","Manoteras es una estación del servicio de metro de Madrid línea 4 en el barrio Chamartín en Madrid España"
"https://lh3.googleusercontent.com/a-/ALV-UjU4kldLrYbVBVpqmIYrrnzcaTflqf1Vn-mXneVU6au2Xggw_AQegA=w36-h36-p-rp-mo-ba4-br100","M Martínelli","Local Guide · 119 reseñas · 206 fotos","Hace 4 años","Es un parque genial del barrio."
"https://lh3.googleusercontent.com/a-/ALV-UjUs5gzlvN3sEKMNRKdGfcDVA_dnkDZ549Hjg3hxThb9JPiliEyA=w36-h36-p-rp-mo-br100","Victor Rubio","1 reseña","Hace 4 años","zona tranqua y bien comunicado con metro y autobus"
"https://lh3.googleusercontent.com/a-/ALV-UjVGkH2MI93FZrXwh0hXB5YAokK52odeusN1sHutgZv7s9avgj8=w36-h36-p-rp-mo-ba3-br100","Amaro Novas mendez","Local Guide · 46 reseñas","Hace un año","Esta limpio ."
"https://lh3.googleusercontent.com/a-/ALV-UjWvvT46DOQqcY8lAL2mg11--KovV1mtUaU5fG_7nwKTIdIaC1jwDg=w36-h36-p-rp-mo-ba4-br100","BORIS MOTTA GONZALEZ “Morning Star”","Local Guide · 161 reseñas · 55 fotos","Hace un año","Un sitio agradable"
"https://lh3.googleusercontent.com/a-/ALV-UjWv0WBz4xtE6Cp4wpEMWHnXcE3_bdcmuuG_zuZUKNehxe3sFqMQ=w36-h36-p-rp-mo-ba2-br100","sam seck","Local Guide · 16 reseñas","Hace 7 años","Servicio muy útil y práctico"
"https://lh3.googleusercontent.com/a/ACg8ocIpmLMXxL9pEvKo8oa2MSt0NQi_Cd5OpGxmYPb_y0NulkaSo1g=w36-h36-p-rp-mo-ba5-br100","M E","Local Guide · 563 reseñas · 299 fotos","Hace 7 años","Algunos restaurantes de menú del día alrededor."
"https://lh3.googleusercontent.com/a/ACg8ocJIbqfzWbBiidlQ-eaEW-nQnmtBoJQfUHZJulbinzLwOJ_bN4jh=w36-h36-p-rp-mo-ba5-br100","Nere Gzalez","Local Guide · 123 reseñas · 379 fotos","Hace 4 años","Buen transporte y combinaciones"
