"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjUR3lZmvvOrNxUOCzdaZveSgoDkUOII9ZIKpjD8T0dj8YuD1VqZ=w36-h36-p-rp-mo-ba4-br100","pascual aparicio","Hace 4 años","Cerrado hasta mediados de Marzo de 2020 Closed till mid March 2020"
"https://lh3.googleusercontent.com/a-/ALV-UjVCsN9r4UsIP9IuSOaV7MZl6LYMWIn59EpUqiBbS5pyGklFj4Zj=w36-h36-p-rp-mo-ba7-br100","Rubén C. D.","Hace 5 años","No hay cobertura en el andén, y eso que está muy cerca de la superficie"
"https://lh3.googleusercontent.com/a-/ALV-UjVGfIeVoVnpHQRtBGGOYf_5dAQYHbMocolyXIn4MAuQaIJObvo-zQ=w36-h36-p-rp-mo-ba7-br100","Pilar Escolano","Hace 6 años","La mejor calle de tiendas de marca de Madrid"
"https://lh3.googleusercontent.com/a-/ALV-UjXsfNLWXI8jkJnceL5M0fTWAyUwTfac8xG1zSZK5jy-cO8V1A=w36-h36-p-rp-mo-ba3-br100","norberto giraldo","Hace 2 años","Bien"
"https://lh3.googleusercontent.com/a-/ALV-UjXNDN0iwlYBvdalfw0sRNHYHUmnQwFH9mzWTOS7J0qDBLWojklh=w36-h36-p-rp-mo-ba3-br100","Dilia Camacaro","Hace 2 años","Bellísimo"
"https://lh3.googleusercontent.com/a-/ALV-UjXpvNj-qUfitk8Xf_YMkgl74magDEWfIB7aMTMdYsp9DjTMzcW6=w36-h36-p-rp-mo-ba6-br100","luis Casado","Hace un año","Espectacular en Navidad"
"https://lh3.googleusercontent.com/a/ACg8ocLLDpV-t41FCGsj2A5kRarA3HxDpjro3nI4ZSB2HeYQF_n5FhJT=w36-h36-p-rp-mo-ba6-br100","Sergio Calapez","Hace 2 años","Bien"
"https://lh3.googleusercontent.com/a-/ALV-UjW7XWcG3zDIAh1RdVKKCGGqzKfrSvPPhp2kwgsnUSA1N-sMyXU=w36-h36-p-rp-mo-ba2-br100","Trinite' Trinidad","Hace 5 años","Por las tiendas"
"https://lh3.googleusercontent.com/a-/ALV-UjUgWLDtYk8P7D74XM1qfhmy8AdqXqiwE4XOEApdPh-nyBPt7t0tjg=w36-h36-p-rp-mo-ba4-br100","Rafael Aguilar","Hace 7 años","Bien comunicado"
"https://lh3.googleusercontent.com/a-/ALV-UjU9n16itzll6sdoykUGj2B4bu2qOXl8CEQrSZPsezgLq7y-clho=w36-h36-p-rp-mo-br100","Sandra Ramos","Hace 7 años","Bueno"
"https://lh3.googleusercontent.com/a-/ALV-UjU9QN-OWbOjqOp32L8zzahs4S8dWx1qR92XhFlblHr6bhYei_fkWw=w36-h36-p-rp-mo-br100","Jose Enrique Marin Fernandez","Hace 8 años","como el jamón, bueno bueno"
"https://lh3.googleusercontent.com/a-/ALV-UjWX2UAUHsWVS_Bl6h009GHhSnKF-6Hhl3paQoL0FOUaU9TIcSC2_w=w36-h36-p-rp-mo-ba6-br100","Heriberto Elera","Hace 4 años","Bien"
"https://lh3.googleusercontent.com/a-/ALV-UjVBypAn3l7JvN9z2-8wZM6ICCQvoX3AeZERmwaPXjUPkLLxXyr6=w36-h36-p-rp-mo-ba7-br100","Fernando Moreno","Hace 6 años","Boca de metro que da a la Calle Serrano donde encontrarás las mejores tiendas de Madrid. Estación de metro que lleva a la calle Serrano donde encontrarás las mejores tiendas de Madrid. Estación de U-Bahn, en la calle Serrano, la mejor ciudad de Madrid. Estación de metro que llega a la rue Serrano où vous trouverez les meilleures boutiques de Madrid."
"https://lh3.googleusercontent.com/a-/ALV-UjVZY0HoHOb7lzycQDWjKey0rY0ABGKAZdibLczqX3_UWre4TRE=w36-h36-p-rp-mo-ba7-br100","Urban Traveler","Hace 4 años","Estación de Metro ideal para visitar el barrio de Salamanca"
"https://lh3.googleusercontent.com/a-/ALV-UjW4RS-g9HiljznEAXRAMp5e4k7pCXVXe5aYMEB2UJzdCjFlzPK1Gw=w36-h36-p-rp-mo-ba7-br100","Szymon Grzybowski","Hace un año","Bonita estación de metro, fácilmente navegable gracias a una buena señalización."
"https://lh3.googleusercontent.com/a-/ALV-UjWcCG6Yh0M0qDn6jipY0MruzmeqYoXfnMdNSdKkOMEpUjv5eYSG=w36-h36-p-rp-mo-ba7-br100","Vladimir Alexeenko","Hace 5 años","Cambiando los colores de las ventanas por la noche."
"https://lh3.googleusercontent.com/a-/ALV-UjUnk5b6yfhCS4BxCXyDwb0JyeGW0WWuQ8Ov9cDopiJ3KmibqSlR=w36-h36-p-rp-mo-ba4-br100","Luis de la Vega Yrisarry","Hace 7 años","Cómodo"
"https://lh3.googleusercontent.com/a-/ALV-UjU7k1VK48QN400EzH-f8PL4qJiYAt3bFykEv5UgzHac2Zl5cIV0=w36-h36-p-rp-mo-ba5-br100","Jeimy Navas","Hace 4 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjW-cIg5ypL76_25wK9n0r0Gq0ua9FNy5siIHFYKbf9ectc6bGWp=w36-h36-p-rp-mo-br100","Esp. Prt pos","Hace un año",""
"https://lh3.googleusercontent.com/a/ACg8ocKQlNtxyAKqcTl5PGe_SWr2gxT6hSq2i6pf7eG2Usig16MPag=w36-h36-p-rp-mo-ba5-br100","JUAN JOSE FRIAS RODELGO","Hace un año",""
"https://lh3.googleusercontent.com/a-/ALV-UjUC3FFKgZpECaeF6w4xeJRS74YSR4JA790N70kixYOY8mZmzXl_Fg=w36-h36-p-rp-mo-ba4-br100","Pablo López","Hace un año",""
