"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a/ACg8ocKKz3BVzKt7C6tjYJdT2xDu1SYtG59ri6yq4Vk4FJTiUdmGrw=w36-h36-p-rp-mo-ba2-br100","turinete123","Hace 5 años","Un completo desastre. Transbordo a reventar de gente porque te hacen pasar a un tren más pequeño. Perdidas ingentes de tiempo por dos motivos: 1- los trenes no están coordinados y hay largas esperas para cambiar de andén. 2- Las regulaciones de tráfico antes de llegar a 3 olivos son inhumanas, con esperas de más de 10 minutos en medio de un túnel entre estación y estación. Y todo esto a diario!! Huyan."
"https://lh3.googleusercontent.com/a-/ALV-UjUjG-S3EJdKijSlMCX61U3cD9U3RWmYBkPx3mUwJe4sHwyIWYdd=w36-h36-p-rp-mo-ba2-br100","Serhii Bilous","Hace 2 años","En Alcobendas va tren cada 9-15 min(o mas peor 18 min)  y desde Madrid 3-5 min ! Imaginate cuando hay gente esperando tren en Alcobendas en tiempo PIC !!,  ademas era siempre en pandemia COVID-19. No hay sincronización entre los trenes. Las buriqetas son lentos y aveses come dos viajes !!!! Porque necesitamos cambiar los trenes para continuar el viaje, algen puede resplicar?! El servicio desde estacion tres olivos hasta h.infanta sofia peor!!! Losiento pero eso verda. Transporte publico es bueno pero aquí no! Si quieres perder tiempo ADELANTE 😸"
"https://lh3.googleusercontent.com/a-/ALV-UjV1RfktfE1aEv2jUy3XVoEgYcpZyf6pcpy5pF-aklJblPD2WrA2lw=w36-h36-p-rp-mo-br100","Samira Ennahouti","Hace 2 años","La peor estación de metro sin duda. El maquinista cierra las puertas en las narices cuando llega el otro metro para hacer el trasbordo. Esperas largas. Cuando llega el siguiente, indica que no acepta viajeros. Incluso llendo con tiempo vas a llegar tarde."
"https://lh3.googleusercontent.com/a/ACg8ocKBKoUJyxSs3xqgwbxSRSobreraxA2GEKo6_uLWwnxwoCKPxQ=w36-h36-p-rp-mo-ba5-br100","Enrique Garrido","Hace 8 años","Un señor alto y rellenito con ojos claros (lo digo por si necesitan auda en Tres Olivos no se la pidan a él) me atendió, le dije que se desmagnetizó el billete y que si podría sacarme otro con los viajes que me quedaban, cosa que siempre me han hecho sin problemas en otras estaciones de metro, pero el pasó de mí, simplemente me abrió el torno mientras seguía hablando por teléfono con su amigo, al llegar a mi destino lo dije en el vestíbulo de la estación y me sacaron otro nuevo, pero me advirtieron que debería reclamar ya que en caso de que me hubiera pillado un revisor me hubieran multado. Y ya no hablemos del cambio de tren, que en cuanto llegas a un andén te tienes que bajar y esperar a otro, por lo menos que sincronicen los horarios."
"https://lh3.googleusercontent.com/a-/ALV-UjXU9d7q8U2Sb1_ypf446EQAktKLLl66P7XqOq56uEMRGN-v3h5o=w36-h36-p-rp-mo-ba5-br100","Jesus Valverde Romero","Hace 7 años","La estación es moderna y adaptada para personas con movilidad reducida. Por favor habiliten trenes que, a ciertas horas, continúen en recorrido sin hacer el transbordo... Físicamente es posible y a los trabajadores que sufrimos el despropósito de planteamiento de la estación 2 veces cada día, nos ahorraría hasta 15min. de trayecto. Gracias"
"https://lh3.googleusercontent.com/a-/ALV-UjUWbPyO177rKwicBpJZDM-ToDoEy-MOXkKKPPew4jJVAIinZSXC=w36-h36-p-rp-mo-br100","Sergio González Requena","Hace 7 años","Esta estación es lo peor que he visto. Te cambian de un tren grande a uno de solo tres vagones, lo que te hace ir incómodo el resto del viaje en hora punta. Peor aún en verano a la vuelta del trabajo, con el calor agobiante en el tren, y que ni se dignan a poner el aire. Para colmo, a veces te hacen cambiar de andén a la vuelta. Y qué decir de los tornos que te obligan a pasar la tarjeta y generan una cola enorme, solo para pasar al otro andén (muchas veces algunos ni funcionan). Desquiciante."
"https://lh3.googleusercontent.com/a-/ALV-UjUXl4-okvhI4nS8zDqppN__vTLOaiAFKEGnoVtAuTEr0FyupYfm=w36-h36-p-rp-mo-ba5-br100","Carmen Franco","Hace 2 años","Que retraso de estación, tener que hacer un trasbordo, y ni hablar del máster que hay que hacer para comprar un ticket para chamartín, deberían de tener el sistema de Londres, se ahorrarían mucho, yo tengo deficiencia visual y me fue un calvario llegar al hospital infanta Sofía"
"https://lh3.googleusercontent.com/a/ACg8ocLDRjTNNr9QiWL30xpA_cTmPqCB8yLd9vVFW0PzNrCeGaR2dQ=w36-h36-p-rp-mo-br100","Marta Montero Lavado","Hace un año","Es difícil llegar en hora a los sitios si pasas por esta estación, los tiempos de espera son impredecibles, por la tarde eternos, he llegado a esperar más de 20 minutos en esta parada que ni si quiera es cambio de línea de metro…"
"https://lh3.googleusercontent.com/a-/ALV-UjWp0JSZTpXMzuxwo1T8A4xCDRRFvuzI5ic1B22b-6xLZig9b747Hg=w36-h36-p-rp-mo-ba7-br100","Victor Iglesias","Hace 6 años","Estación amplia, limpia y bien señalizada. Problema: hay que cambiar de tren porque el gobierno de la CAM en su día quería cobrar en función de los pasajeros a partir de ese tramo."
"https://lh3.googleusercontent.com/a/ACg8ocJTlSehUjhJd-26htgOHDjKTDZr70FgXgszNb8ugkVf1pow2g=w36-h36-p-rp-mo-ba2-br100","luis","Hace 5 años","Fatal, la Organización de las horas es de broma,  cuando llegas a hacer el intercambio,  el otro tren se marcha antes de que habrán las puertas del tullo. Por la noche,  el último tren que viene desde hospital infanta Sofía dirección puerta del Sur,  NO TIENE CONEXIÓN porque aunque es una sola línea, sale de la estación antes que llegue la continuación de la línea."
"https://lh3.googleusercontent.com/a/ACg8ocLEApEnbQa-uMNHtVmY7kIIxUX1XQEEKQT6qWkxVac-LXyqJg=w36-h36-p-rp-mo-br100","Wikii Lokii","Hace 3 años","Humillante, vergonzoso e inhumano. Que un un anden de 10 metros de largo por 5 de ancho tengan que haber mas de 200 personas apelotonadas como si fuéramos vacas esperando ir al matadero. Que ya no es que esperan a que venga un tren para juntarnos, es qué se esperan a juntar uno dos y tres trenes para acumular 200 personas y meternos a presión."
"https://lh3.googleusercontent.com/a-/ALV-UjVuvWmlBd9LFmqYtExxIKU13yvl2pXUSFf3ZV06ZGT6IyI7tlnb=w36-h36-p-rp-mo-ba5-br100","Mario Rodriguez Gonzalez","Hace 2 años","Estación de Metro de Madrid perteneciente a la línea 10. Contiene la correspondencia entre líneas 10A y 10B (metronorte) Desde aquí se puede llegar hasta la estación de Puerta del Sur a través de la línea 10A o hasta Hospital Infanta Sofía de la línea 10B. Si quieres acceder a la línea 10B deberás de estar en posesión de un título que da acceso a Metro Norte."
"https://lh3.googleusercontent.com/a-/ALV-UjVdkUT6TBU2NbnS-kPi9IbEOYfc6zGDu1-qEaeq6cbrK6XhYEA=w36-h36-p-rp-mo-ba3-br100","Javier Valecillos","Hace 2 años","La peor estación de Madrid todos los días el transbordo a las 12 de la noche tiene una espera de 30 minutos hay personas que trabajamos y usamos esta via para ir al trabajo"
"https://lh3.googleusercontent.com/a/ACg8ocKb9ZkDTpKFV5L8gO6MS8MaQB7QCdLYLxlhMNxfJc7l6CYaOw=w36-h36-p-rp-mo-ba3-br100","Alberto","Hace 5 años","El cambio en Tres Olivos es para matar a alguno. Hoy, 14 minutos de espera. Es una línea hasta Tres Olivos y otra línea más allá de Tres Olivos, aunque en los mapas ponga que es todo línea 10. No hay ni la mínima intención de coordinar los trenes. Es una vergüenza absoluta que, cómo cómo siempre, tenemos que pagar los ciudadanos. Si alguien tiene intención de trabajar por el centro, que no se le ocurra vivir más allá de Tres Olivos."
