"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjW1PCbtT5LxvltCmxaeATOjovOXJ_pChkPXM1e9bjWxeFF1ZSpT=w36-h36-p-rp-mo-br100","Rodrigo Escudero","Hace 9 meses","Huele muy mal, siempre que paso por esta parada Huele fatal. Siempre que paso por este metro lo encuentro todo muy mal. Y cuando voy de paso que ni siquiera tengo que bajarme en esta parada el holor entra a presión de lo mal que huele. No necesito mirar ni escuchar para saber la parada en la que estoy gracias lo mal que huele.. Entre cañería, sobaco y a saber que más. Se supone que se le da mantenimiento pero no se yo ehh."
"https://lh3.googleusercontent.com/a/ACg8ocIeNoF9Kv1GccXV_3MU4AoFTFHZC_iscQW6bTIowCAsg-uqYp4=w36-h36-p-rp-mo-br100","Hai Hai","Hace 10 meses","Guardias super amargados. No nos dejaron pasar con el perro en carrito aunque este totalmente cubierto, ni siquiera muerde. No pone ninguna regla que no puede ir un perro en carrito. Quieren que vaya en un transportin y dicen que en carrito no.y eso que siempre nos han dejado. Menos los dos, una señora y un señor viejo que estaban ahi hoy. Ni siquiera era la hora cuando no permiten perros. UNA VERGÜENZA. .|. Mejor en otro pais que no discriminan a los perros, no como aqui."
"https://lh3.googleusercontent.com/a-/ALV-UjXg8W5_e52Ljc82DO7n5Hugd6Gm8SDy6CDQixYXrxzI39piDQg=w36-h36-p-rp-mo-ba3-br100","Ekieid Jdjs (Adrián García Leira)","Hace 2 meses","La unión de las 5 y 7 además de la 11 en un futuro una gran estación y nudo de comunicación"
"https://lh3.googleusercontent.com/a-/ALV-UjVPlI3_WxZ-JbiFDSG6A1n_aKR_BFRpvuYb0hLgejNuccGQun5Z=w36-h36-p-rp-mo-ba8-br100","José Julio Melgares","Hace 7 años","Tiene varias salidas/accesos a ambos lados de la calle de Alcalá. Dispone de ascensores."
"https://lh3.googleusercontent.com/a-/ALV-UjXGNbCPnbaNYS3cYkMKiL4odhAG7ysA9wJxdTMlHhakztDYLFfPaw=w36-h36-p-rp-mo-ba6-br100","Toni Jardim","Hace 6 años","Es una estación de metro de Madrid con bastante tráfico de pasajeros, donde convergen las líneas 5 y 7, son bien mantenidas y operativas, se observa que conserva facilidades de ciertos años, diría entorno a más de 20 años"
"https://lh3.googleusercontent.com/a/ACg8ocLJ4Nddp-PhSuYZQTf08h8cfmoM0I6eWvXsYTMBSiZw8tjVVQ=w36-h36-p-rp-mo-ba6-br100","Moisés Rodríguez Sánchez","Hace 3 semanas","Hay todo tipo de comercios en este lugar"
"https://lh3.googleusercontent.com/a-/ALV-UjWVwXX_c8cLYmAWgmxIh-P5zIyCTlKDYt5H1P687A18tkfQxiqb=w36-h36-p-rp-mo-ba3-br100","Eduardo López Sanz","Hace un año","La estación en sí no está nada de mal. El personal que presta información en las máquinas expendedoras de billetes y recarga de tarjetas, es amable y bastante servicial. Hace tiempo dije que los escalones de acceso desde la calle, sobre todo en la boca más cercana a la C/Hermanos de Pablo eran muy estrechos. Bueno, la cosa ha cambiado desde su remodelación y ahora esos escalones son de una anchura apropiada."
"https://lh3.googleusercontent.com/a/ACg8ocLUxFlRo8CkuTviJEMV1DjNQAFLRZW607EwlQHmhtxnSDroV-0=w36-h36-p-rp-mo-ba4-br100","Emilio Martínez","Hace un año","He vivido allí 30 años. La calle de Alcalá divide en dos los precios, tanto en tiendas, bares y a nivel inmobiliario.  La parte lisa es la cara. La parte cuesta abajo nos acerca un poco a precios menores"
"https://lh3.googleusercontent.com/a-/ALV-UjXFcNfQqHq7HSS_Q9MdiGW2QMcHIqYsnvb-Zo02iI3TGIZsi-gbag=w36-h36-p-rp-mo-ba5-br100","dionisio borrallo varela","Hace un mes","Como barrio merece la pena"
"https://lh3.googleusercontent.com/a/ACg8ocKFziSrxtds0AhZAh2Apy5PDXKT8zLSYAKmfIn4bbuF7P34sA=w36-h36-p-rp-mo-ba3-br100","María Teresa Martínez Palomino","Hace 5 meses","Está muy adaptado."
"https://lh3.googleusercontent.com/a-/ALV-UjUdGYsBpVABogc9CFceLx4OqWG8HoP7sexLOlBunm-P6n_SH9B9iw=w36-h36-p-rp-mo-ba6-br100","Julio Diarte","Hace 3 años","📍Tiene varias salidas y un ascensor 👍🏼…"
"https://lh3.googleusercontent.com/a-/ALV-UjVuu0Y4bBET0C8jpkQLe_1nZ-uEQRIRE5h515nCkdxsmR0Q_9C7=w36-h36-p-rp-mo-ba4-br100","José Luis","Hace 3 años","En la zona de ascensores al anden línea 5, salida hermanos... Apesta desde hace días a gas sin que nadie le dé importancia. Y si huele a gas, hay gas cerca. Lo que puede ser un indicador de peligro por contaminación del aire, incendio, explosión, etc."
"https://lh3.googleusercontent.com/a-/ALV-UjXDj376v4aTt062wQWAYx3i4OQNQSclydahqSM5xdBJ5IlWEi2K=w36-h36-p-rp-mo-ba4-br100","Antonio Perales","Hace un año","Bello como todo Madrid, con sus encantos ay de todo comercios y donde comer muchos menus y tapas y café exelente todo tipo de tienda al caminar muy entretenido y seguro y muy limpio todo se ve que es un sector muy agradable"
"https://lh3.googleusercontent.com/a-/ALV-UjWX_NgfI0TwfAeZkeDuhcnb-lXXas1DPrO7nOnphjAiBDeBN4sH=w36-h36-p-rp-mo-ba6-br100","Enrique S. Orellana","Hace 2 años","Está genial que haya facilidades para sillas de ruedas y bebés. Los ascensores estaban muy muy sucios."
"https://lh3.googleusercontent.com/a-/ALV-UjX09-NuipPAjpb2PkwEa4amLkP96ySar4Ec1299o8oTfc50M2SF=w36-h36-p-rp-mo-ba3-br100","Vania Barbosa","Hace un año","Me gusta mucho vivir en el barrio. Tiene de todo, mercados tiendas bares etc..."
"https://lh3.googleusercontent.com/a-/ALV-UjWZW-LAg-zoo_O66JTB0AJEOo41HpMr0ymvQBKOlBB6Q2mbB81zPg=w36-h36-p-rp-mo-ba6-br100","Mirian Perez “perlalegitima”","Hace 7 años","Pensaba que después del cierre de la línea 5, por 2 meses este verano 2017,  la dejarian estupenda pero no fue así. No se lo que hizo el Ayuntamiento de Madrid com Carmena a la cabeza pero no resolvieron nada, ni el aire de los andenes ni el Aspecto ni los olores y es una pena porque es una línea muy importante por el volumen de gente que transporta"
"https://lh3.googleusercontent.com/a/ACg8ocJY6Bd7D9w84Hin3Hm3byuzS_pz_MJN18dw0fFD-QJdu9G-1Q=w36-h36-p-rp-mo-ba3-br100","elida valentin","Hace 2 años","Ahora mismo están haciendo control de tarjetas de transporte y la manera tan borde de una señora de baja estatura y con el pelo pintado de rubio, (trabajadora del metro) deja mucho que desear, a ver si les enseñan un poco de educación y empatía con las personas mayores..."
"https://lh3.googleusercontent.com/a/ACg8ocLx2dNYnW8cbs_RNlVO1_SFC3JBLYN1tvDHq9Cgz_RyzDyBNg=w36-h36-p-rp-mo-br100","Kevin Perez","Hace 9 meses","Pueblo Nuevo? Será pueblo apestoso...Que asco como huele la estación 🤢…"
"https://lh3.googleusercontent.com/a/ACg8ocLJkkmkhJE2p25O3RYLeTEdigPiPd3E5BFn2a1xBV5L7T2qr1rv=w36-h36-p-rp-mo-ba3-br100","silplaga","Hace un año","Vivo aquí, el barrio está muy bien situado con respecto al resto de Madrid, comercios, locales de comida, supermercados etc"
"https://lh3.googleusercontent.com/a-/ALV-UjVS_42anBgJ2ti52KY5tOOxsAh5oe3WLFZjSkaEjuLhDZkx9ZGN=w36-h36-p-rp-mo-br100","Maribeth Pérez","Hace 2 años","Parece un sauna, la calefacción encendida en la estación cuando aún no ha terminado verano(?).. No se entiende.."
