"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjWg-4dU_48-eW9FwWnTHEj4gVFEcFIjHfnRcj4zd8a4QB59FKUa=w36-h36-p-rp-mo-ba4-br100","Marta Burgos Feito","Hace 10 meses","La plaza de tirso de Molina no es preciosa,pero tiene un ambiente multicultural Lo malo?mucha policia y a veces... Yo voy los Domingos a el rastro a trabajar y están las terracitas de los bares puestas y mucha,mucha gente,y la boca del metro está en la plaza"
"https://lh3.googleusercontent.com/a-/ALV-UjWIkr1YNzyk6Pw1se6RKVOGFbug-EbQ6CjLIrkG4b-bVcmbVFmFAw=w36-h36-p-rp-mo-ba5-br100","Alejandra Gonzalez","Hace 6 meses","Estación clave en Madrid que conecta bien, pero a menudo está abarrotada y podría mejorar en señalización y comodidades."
"https://lh3.googleusercontent.com/a-/ALV-UjXKYtBFgn2mzQKA5rUbtR_oOI6cLuNg6YZTuqvAuL_35vqmww_l=w36-h36-p-rp-mo-ba6-br100","kenelbi soto solis (Kenel soto)","Hace un año","Es un barrio muy tranquilo me gusta sus arquitecturas también es un lugar donde a veces hacen fiestas quienes hay en todo el metro donde venden flores también puedes tomarte una copa con tapa y pasarlo bien con amigos es genial que se Molina me gustó"
"https://lh3.googleusercontent.com/a-/ALV-UjWzgiC2bvC0NWTO8beYZZOfUcDxd2HAI-LfZLctbYnCyr3f7UgB=w36-h36-p-rp-mo-ba4-br100","Angela JM","Hace 11 meses","Preciosa plaza del centro madrileño, la pena es que a veces la habita gente ""regular"". Hay un poco de inseguridad ciudadana"
"https://lh3.googleusercontent.com/a-/ALV-UjXKxL9wS6aXWHImR9pU4MxOnfSmtOzMm6adbx3KfWDcZPX3TN9Dbg=w36-h36-p-rp-mo-ba6-br100","Valeria Serra","Hace 2 años","A pesar de ser un lugar emblemático de la ciudad, lamentablemente siempre hay mal olor... Hay personas que prácticamente viven allí, en la calle, y no solo dejan basura sino que orinan en la acera, cada tanto alguna revuelta que hace que la policía deba intervenir, lo que arruina realmente a tan bella plaza. De todos modos, vale la pena visitarla, sus fuente, puestos de flores y restaurantes son muy buenos. Para más tranquilidad, recomiendo ir de día."
"https://lh3.googleusercontent.com/a-/ALV-UjVrAQjJZbuXMk5DFt1DrVY6mFaGPEMFVUe5InlxuJJTDAbQXCCf=w36-h36-p-rp-mo-ba4-br100","Mari vegas","Hace 11 meses","Es un lugar único,  pero no es de los más seguros ,pero al rededor hay supermercados, bares y restaurantes, también puedes ir caminando a lavapies y encontrar una gran cantidad de restaurantes indues con buen precio y una gastronomía increíble"
"https://lh3.googleusercontent.com/a-/ALV-UjV0qdn3gX9h57vSHQSKtrRAqdy7mvqtDaVdnhEZWvxrfBVn08Td=w36-h36-p-rp-mo-ba5-br100","Alberto Hernandez","Hace 2 años","Precioso visitar el vestíbulo original, es una maravilla histórica!!! Recomendado 100%"
"https://lh3.googleusercontent.com/a-/ALV-UjVzZFs-cihfxO31w21XLB0Ae--DN5AqnTc91BYCckccho6Z_KKvGQ=w36-h36-p-rp-mo-ba6-br100","Manuel González Villar","Hace 3 años","Un encanto de plaza señorial y castiza"
"https://lh3.googleusercontent.com/a-/ALV-UjV0VVCtPR_YiJDCp1hAAia2yFZt8M4HZzGzebyPMSW4R10K7smh=w36-h36-p-rp-mo-ba6-br100","Fernando F","Hace 2 años","Estación vieja y poco modernizada para ser accesible a discapacitados en movilidad. No dispone de buena ventilación o aire acondicionado, ni en el andén, ni en la propia línea 1, que ya es para darle al ayuntamiento con la mano abierta."
"https://lh3.googleusercontent.com/a-/ALV-UjUCjxcFd1tpiuXWTtUbRd268aVkV7zt-yQ7AGzo0C9DSahQgtzACQ=w36-h36-p-rp-mo-ba5-br100","Jaime Alberdi (Jakue)","Hace 7 años","Estación histórica con una entrada singular. Decorada con azulejos. Muy elegante."
"https://lh3.googleusercontent.com/a-/ALV-UjXq-8EasUH6krxqWFOUdLDmVabT8krJLTZ4kCqAxJJ8hYPsaE-t=w36-h36-p-rp-mo-ba7-br100","Luis Morato","Hace 2 años","Conserva la decoración de su inauguración en 1921 atribuible al arquitecto Antonio Palacios. La mayoría de los viajeros que transitan por la estación diariamente, ignoran que tras sus paredes se encuentran los restos humanos pertenecientes a los monjes de un antiguo convento que aquí se hallaba."
"https://lh3.googleusercontent.com/a-/ALV-UjXAM9ZwCGiASgWLTtzcGE9zkvFq1fN2glAGqCH6Ld9SF2fPqZ49Dw=w36-h36-p-rp-mo-ba5-br100","Laura Trujillo","Hace un año","Parada del metro de Madrid en Línea 1 . Zona céntrica y bastante concurrida , tiene muchísima restauración y ocio cercana"
